Date,open,high,low,close,adj_close,volume
2014-06-25,94.199997,94.199997,90.688904,92.511101,50.827389,7113735
2014-06-26,88.688904,90.333298,87.455597,88.522202,48.635803,17394584
2014-06-27,89.088898,90.422203,87.888901,88.266701,48.495430,5806300
2014-06-30,88.711098,93.111099,88.711098,92.488899,50.815193,6822590
2014-07-01,94.444397,94.555603,91.111099,91.811096,50.442802,10241010
2014-07-02,92.977798,93.311096,91.355598,92.711098,50.937271,9473472
2014-07-03,93.711098,94.222198,91.777802,92.088898,50.595417,4778716
2014-07-04,92.255600,94.444397,91.344398,93.655602,51.456196,7628166
2014-07-07,93.288902,93.288902,90.455597,90.755600,49.862881,5386766
2014-07-08,91.544403,92.155602,85.088898,85.900002,47.195122,7559510
2014-07-09,87.333298,90.233299,85.888901,88.577797,48.666351,9311926
2014-07-10,88.844398,91.333298,84.777802,88.022202,48.361092,12519986
2014-07-11,88.111099,88.444397,82.800003,83.755600,46.016949,10115338
2014-07-14,85.533302,87.466698,84.488899,85.977798,47.237862,9024322
2014-07-15,86.888901,89.500000,86.133301,89.111099,48.959362,6477435
2014-07-16,89.555603,90.977798,89.233299,90.233299,49.575912,5376042
2014-07-17,89.900002,91.411102,88.788902,90.722198,49.844528,2796962
2014-07-18,88.922203,89.844398,87.466698,87.877800,48.281761,6116769
2014-07-21,88.333298,88.844398,86.244400,86.577797,47.567513,3629812
2014-07-22,87.533302,87.888901,85.599998,85.966698,47.231766,4544104
2014-07-23,86.455597,88.977798,86.077797,87.811096,48.245113,6854193
2014-07-24,88.444397,88.866699,86.722198,87.400002,48.019253,3735432
2014-07-25,86.666702,88.133301,84.888901,85.433296,46.938702,4484043
2014-07-28,85.433296,86.488899,84.222198,85.177803,46.798325,4735287
2014-07-30,85.177803,87.277802,84.666702,86.511101,47.530869,5730250
2014-07-31,87.333298,90.111099,87.155602,88.733299,48.751785,23123578
2014-08-01,89.066704,91.111099,88.422203,89.466698,49.154732,9648261
2014-08-04,90.044403,94.888901,90.044403,94.044403,51.669811,13277196
2014-08-05,94.888901,94.977798,91.755600,92.433296,50.784641,14101875
2014-08-06,92.677803,93.766701,89.555603,89.811096,49.343952,9551434
2014-08-07,90.444397,93.888901,90.333298,92.900002,51.041058,10001547
2014-08-08,90.944397,91.111099,87.333298,88.566704,48.660255,9344858
2014-08-11,90.011101,91.111099,89.822197,90.911102,49.948315,3936411
2014-08-12,88.111099,90.222198,86.477798,89.988899,59.603878,8217140
2014-08-13,90.533302,93.111099,90.400002,92.255600,61.105217,16468371
2014-08-14,92.222198,92.566704,91.011101,92.066704,60.980106,4736934
2014-08-18,92.066704,98.888901,92.066704,97.911102,64.851128,12753891
2014-08-19,99.866699,102.444000,99.177803,100.356003,66.470505,16587616
2014-08-20,101.444000,103.333000,99.122200,99.533302,65.925591,13515160
2014-08-21,99.577797,104.755997,99.455597,103.877998,68.803276,12437127
2014-08-22,105.043999,105.300003,101.578003,101.856003,67.464020,14597950
2014-08-25,102.755997,103.556000,100.667000,101.056000,66.934135,7359660
2014-08-26,101.122002,102.088997,97.044403,99.366699,65.815239,10582767
2014-08-27,100.310997,101.889000,99.588898,100.800003,66.764587,6763738
2014-08-28,101.810997,103.310997,101.011002,101.778000,67.412346,12968824
2014-09-01,101.778000,104.056000,101.043999,103.667000,68.663528,9283496
2014-09-02,103.556000,105.199997,102.244003,104.710999,69.355011,9155781
2014-09-03,107.789001,108.244003,105.556000,106.022003,70.223358,14917671
2014-09-04,105.122002,105.321999,103.488998,104.133003,68.972183,5148198
2014-09-05,104.988998,107.778000,104.667000,105.500000,69.877609,8742780
2014-09-08,107.667000,111.467003,106.000000,110.210999,72.997917,14074726
2014-09-09,111.310997,111.889000,108.889000,109.856003,72.762787,13060976
2014-09-10,109.333000,110.556000,107.210999,107.821999,71.415565,7025373
2014-09-11,108.889000,111.667000,108.067001,110.900002,73.454285,10728252
2014-09-12,110.511002,112.400002,109.344002,109.667000,72.637604,7422255
2014-09-15,110.000000,111.556000,109.321999,110.766998,73.366188,6214113
2014-09-16,111.266998,111.266998,103.921997,104.244003,69.045708,9625311
2014-09-17,105.532997,106.556000,102.421997,105.133003,69.634521,8383756
2014-09-18,104.755997,108.889000,104.011002,108.244003,71.695091,7062525
2014-09-19,109.310997,109.310997,105.789001,106.099998,70.275017,5056762
2014-09-22,105.977997,107.755997,105.366997,107.344002,71.098969,5222354
2014-09-23,107.078003,108.022003,105.043999,105.522003,69.892181,4517505
2014-09-24,105.377998,106.956001,101.866997,106.444000,70.502869,5448838
2014-09-25,105.578003,107.733002,100.821999,101.988998,67.552101,7655854
2014-09-26,101.111000,106.444000,100.032997,105.456001,69.848465,5677083
2014-09-29,104.689003,107.278000,103.432999,104.344002,69.111938,5397822
2014-09-30,103.310997,108.199997,102.710999,107.143997,70.966499,8351726
2014-10-01,108.889000,109.710999,107.222000,108.543999,71.893799,6667258
2014-10-07,108.543999,110.210999,107.199997,107.789001,71.393723,9513958
2014-10-08,108.667000,114.310997,107.622002,113.766998,75.353241,13954896
2014-10-09,114.667000,115.778000,112.689003,113.710999,75.316139,10176026
2014-10-10,114.956001,115.866997,112.667000,113.022003,74.859787,10024988
2014-10-13,113.111000,114.155998,110.856003,113.032997,74.867058,8017362
2014-10-14,113.300003,113.766998,110.210999,110.588997,73.248283,6939688
2014-10-15,110.588997,110.588997,110.588997,110.588997,73.248283,0
2014-10-16,111.532997,115.088997,109.111000,110.266998,73.035019,9991426
2014-10-17,110.889000,111.667000,108.333000,109.266998,72.372665,7745508
2014-10-20,118.244003,118.866997,114.755997,117.333000,77.715157,35202231
2014-10-21,117.333000,117.333000,114.733002,115.356003,76.405701,9502299
2014-10-22,116.111000,117.111000,114.810997,116.155998,76.935577,7064140
2014-10-27,116.667000,117.699997,113.789001,114.633003,75.926826,6953716
2014-10-28,114.778000,116.622002,113.643997,115.143997,76.265274,6567440
2014-10-29,116.067001,117.266998,114.956001,115.522003,76.515648,7346930
2014-10-30,115.556000,116.444000,114.189003,116.032997,76.854103,7464010
2014-10-31,116.222000,119.155998,115.599998,117.866997,78.068855,8611092
2014-11-03,118.667000,120.655998,117.833000,119.000000,78.819298,5505408
2014-11-05,119.000000,122.667000,119.000000,121.400002,80.408920,9638266
2014-11-07,121.400002,129.389008,121.333000,126.921997,84.066399,15840482
2014-11-10,127.755997,130.378006,126.710999,128.589005,85.170532,12403210
2014-11-11,129.444000,130.078003,127.222000,128.343994,85.008255,9462146
2014-11-12,129.110992,131.000000,128.000000,128.589005,85.170532,7628386
2014-11-13,128.421997,128.421997,119.755997,120.511002,79.820099,17560845
2014-11-14,124.444000,126.000000,121.956001,123.366997,81.711754,19397844
2014-11-17,123.667000,125.000000,119.611000,122.189003,80.931519,7264444
2014-11-18,121.467003,123.266998,118.977997,119.400002,79.084229,5916258
2014-11-19,119.778000,122.588997,118.189003,119.178001,78.937187,7039386
2014-11-20,119.733002,120.611000,117.067001,118.622002,78.568916,3682116
2014-11-21,118.333000,120.877998,118.321999,118.789001,78.679535,4988930
2014-11-24,118.310997,119.532997,116.667000,117.556000,77.862854,4260352
2014-11-25,117.333000,119.289001,116.477997,117.255997,77.664154,5533785
2014-11-26,117.778000,118.755997,116.932999,117.744003,77.987381,4294431
2014-11-27,117.667000,122.667000,117.667000,121.678001,80.593056,13835372
2014-11-28,125.333000,139.511002,125.111000,132.567001,87.805359,38625885
2014-12-01,136.688995,137.110992,133.110992,134.121994,88.835289,17399538
2014-12-02,132.222000,132.966995,128.455994,131.699997,87.231094,11656544
2014-12-03,131.511002,132.378006,128.167007,128.733002,85.265923,7885246
2014-12-04,128.889008,130.889008,127.578003,129.544006,85.803078,4755861
2014-12-05,130.222000,130.578003,125.266998,126.633003,83.874985,2611980
2014-12-08,127.543999,129.322006,125.643997,126.222000,83.602753,5676260
2014-12-09,127.333000,132.000000,126.911003,129.455994,85.744781,17991864
2014-12-10,130.199997,130.578003,127.255997,127.622002,84.530045,5982993
2014-12-11,128.878006,130.578003,126.088997,126.800003,83.985596,7706966
2014-12-12,127.889000,128.667007,124.000000,124.932999,82.748985,5908923
2014-12-15,124.789001,126.643997,119.611000,120.278000,79.665771,6541767
2014-12-16,120.222000,125.588997,119.766998,122.511002,81.144798,12625340
2014-12-17,123.289001,124.444000,120.444000,122.133003,80.894440,8345650
2014-12-18,122.467003,129.632996,122.467003,127.988998,84.773117,10817460
2014-12-19,128.977997,129.778000,126.556000,126.932999,84.073692,7923672
2014-12-22,126.932999,127.532997,125.699997,127.143997,84.213440,5487273
2014-12-23,127.300003,128.643997,125.333000,125.733002,83.278862,3251772
2014-12-24,125.722000,126.278000,121.122002,122.056000,80.843430,12988044
2014-12-26,122.056000,123.022003,118.967003,120.255997,79.651199,5865552
2014-12-29,120.889000,122.233002,120.244003,120.932999,80.099594,3735702
2014-12-30,122.199997,123.022003,120.755997,122.210999,80.946075,3042284
2014-12-31,121.567001,122.611000,120.266998,121.655998,80.578484,3627032
2015-01-01,122.222000,123.744003,121.244003,122.344002,81.034172,3441483
2015-01-02,121.556000,123.310997,120.889000,121.389000,80.401634,3367593
2015-01-05,120.689003,125.333000,120.689003,124.821999,82.675476,6190628
2015-01-06,126.289001,128.089005,121.944000,123.588997,81.858788,14040729
2015-01-07,124.289001,127.389000,122.477997,126.356003,83.691521,8534110
2015-01-08,128.000000,133.889008,127.022003,132.899994,88.025909,12601552
2015-01-09,134.656006,134.656006,129.688995,130.910995,86.708496,5995714
2015-01-12,132.167007,132.167007,129.033005,130.000000,86.105110,4430120
2015-01-13,131.244003,133.488998,129.800003,130.688995,86.561447,7015558
2015-01-14,131.222000,131.667007,126.889000,127.377998,84.368439,5955430
2015-01-15,128.778000,131.511002,126.477997,128.889008,85.369240,5257822
2015-01-16,129.332993,130.121994,126.689003,127.143997,84.213440,5168277
2015-01-19,125.556000,126.667000,123.289001,124.344002,82.358879,8658918
2015-01-20,124.567001,126.889000,124.567001,125.567001,83.168922,5363280
2015-01-21,125.333000,127.043999,125.199997,126.067001,83.500092,6090579
2015-01-22,125.678001,127.199997,123.889000,124.310997,82.337013,4839048
2015-01-23,125.556000,129.889008,124.266998,128.356003,85.016220,10444707
2015-01-27,128.356003,129.444000,126.133003,127.244003,84.279686,8728002
2015-01-28,127.333000,133.199997,126.956001,132.710999,87.900726,8379882
2015-01-29,133.778000,142.399994,133.556000,141.466995,93.700241,21949448
2015-01-30,142.789001,147.889008,140.889008,146.210999,96.842415,13193618
2015-02-02,143.556000,147.500000,138.955994,139.733002,92.551743,10485572
2015-02-03,140.667007,140.667007,132.188995,133.222000,88.239189,11381832
2015-02-04,132.766998,135.488998,129.744003,133.832993,88.643875,15172168
2015-02-05,134.600006,139.778000,132.621994,134.511002,89.092957,9503086
2015-02-06,133.710999,135.533005,128.688995,129.688995,85.899109,5751513
2015-02-09,128.667007,131.332993,126.255997,127.722000,84.596283,8607510
2015-02-10,127.078003,130.477997,126.667000,129.610992,85.847443,5895693
2015-02-11,131.110992,133.899994,129.177994,132.932999,88.047775,5209646
2015-02-12,134.444000,136.332993,131.843994,132.766998,87.937805,4383900
2015-02-13,133.110992,140.688995,131.033005,139.110992,92.139740,10695478
2015-02-16,139.110992,143.033005,131.878006,132.688995,87.886169,12432550
2015-02-18,132.688995,133.977997,129.522003,131.022003,86.782028,10396404
2015-02-19,132.222000,133.778000,130.110992,132.199997,87.562271,8227228
2015-02-20,132.378006,135.167007,131.121994,133.667007,88.533936,10022958
2015-02-23,134.332993,135.556000,130.722000,132.367004,87.672882,4996886
2015-02-24,133.132996,135.444000,131.778000,134.977997,89.402267,5070542
2015-02-25,135.556000,137.889008,133.955994,136.500000,90.410355,8872047
2015-02-26,136.667007,136.778000,130.667007,132.188995,87.554977,12987266
2015-02-27,133.110992,135.332993,131.132996,134.632996,89.173752,4887054
2015-02-28,null,null,null,null,null,null
2015-03-02,140.000000,146.667007,140.000000,145.432999,96.327095,12592791
2015-03-03,145.921997,148.000000,143.778000,145.800003,96.570190,5194260
2015-03-04,146.656006,148.878006,140.378006,141.722000,93.869133,8076596
2015-03-05,141.578003,144.556000,141.110992,142.899994,94.649376,5530860
2015-03-09,142.899994,143.444000,140.255997,140.722000,93.206787,3170632
2015-03-10,141.177994,143.544006,140.177994,141.343994,93.618774,6541132
2015-03-11,141.778000,143.078003,136.800003,137.610992,91.146217,3800696
2015-03-12,137.544006,139.778000,137.332993,138.699997,91.867531,4159602
2015-03-13,139.556000,142.589005,137.389008,138.421997,91.683388,5576670
2015-03-16,139.832993,141.177994,138.056000,139.444000,92.360321,4270302
2015-03-17,141.966995,143.000000,139.778000,140.710999,93.199501,7030246
2015-03-18,141.766998,147.656006,141.110992,145.210999,96.180069,7884382
2015-03-19,146.222000,147.332993,142.222000,143.444000,95.009712,7186424
2015-03-20,143.778000,143.778000,138.667007,139.567001,92.441772,4518783
2015-03-23,139.932999,141.322006,137.800003,138.511002,91.742348,4638604
2015-03-24,138.110992,141.444000,138.000000,140.578003,93.111412,5825776
2015-03-25,140.667007,142.755997,138.621994,139.811005,92.603386,7371482
2015-03-26,139.332993,141.778000,136.022003,136.744003,90.571983,5906660
2015-03-27,137.733002,138.567001,134.444000,137.688995,91.197891,3142462
2015-03-30,139.289001,142.332993,138.710999,139.410995,92.338455,5111226
2015-03-31,140.399994,146.710999,139.567001,144.399994,95.642906,9392738
2015-04-01,144.910995,147.710999,143.643997,145.199997,96.172783,5151910
2015-04-06,145.199997,147.089005,144.444000,145.567001,96.415855,3476866
2015-04-07,145.110992,145.511002,142.432999,143.000000,94.715622,4055062
2015-04-08,143.556000,150.867004,142.589005,149.500000,99.020866,10284534
2015-04-09,151.332993,152.089005,147.378006,148.067001,98.071732,7309035
2015-04-10,148.432999,150.533005,146.966995,147.278000,97.549141,5492650
2015-04-13,148.266998,148.511002,145.078003,145.421997,96.319824,5152005
2015-04-15,145.421997,147.600006,142.667007,143.955994,95.348824,6653030
2015-04-16,143.778000,143.778000,140.000000,140.789001,93.251175,7811910
2015-04-17,140.867004,142.932999,140.266998,141.378006,93.641296,4723186
2015-04-20,141.222000,142.878006,139.332993,141.132996,93.479004,7142350
2015-04-21,141.778000,143.044006,138.778000,139.889008,92.655067,5511308
2015-04-22,140.399994,144.444000,140.078003,143.921997,95.326302,9205924
2015-04-23,145.110992,145.944000,142.255997,143.389008,94.973267,5892260
2015-04-24,142.667007,143.988998,137.822006,138.843994,91.962898,3854322
2015-04-27,138.932999,139.556000,130.000000,132.255997,87.599365,6845990
2015-04-28,133.289001,138.867004,132.710999,138.000000,91.403885,7374159
2015-04-29,137.332993,138.444000,135.778000,137.444000,91.035622,3064392
2015-04-30,136.667007,141.955994,135.556000,138.921997,92.014565,10249344
2015-05-04,138.921997,141.667007,136.766998,140.000000,92.728577,3572361
2015-05-05,140.000000,141.332993,138.233002,139.722000,92.544449,3082914
2015-05-06,138.278000,138.843994,130.988998,132.022003,87.444366,5741838
2015-05-07,131.667007,133.511002,123.567001,125.599998,83.190773,7738772
2015-05-08,128.667007,134.199997,128.444000,131.444000,87.061531,7624390
2015-05-11,132.222000,135.556000,131.677994,134.556000,89.122749,4101237
2015-05-12,134.688995,135.067001,129.367004,130.300003,86.303818,6932763
2015-05-13,131.033005,131.466995,125.556000,129.811005,85.979927,5274014
2015-05-14,130.778000,133.822006,128.789001,133.121994,88.172951,6031066
2015-05-15,134.444000,135.110992,132.488998,134.167007,88.865112,4147996
2015-05-18,136.667007,140.643997,135.632996,139.621994,92.478203,6581740
2015-05-19,139.356003,140.621994,137.778000,139.699997,92.529877,4070110
2015-05-20,141.110992,143.067001,139.110992,140.022003,92.743164,3596319
2015-05-21,139.533005,140.332993,136.399994,136.800003,90.609062,5123056
2015-05-22,136.222000,138.667007,135.778000,136.233002,90.233521,2753028
2015-05-25,136.222000,139.643997,136.110992,138.089005,91.462845,3477465
2015-05-26,138.778000,138.789001,135.110992,136.856003,90.646164,2809017
2015-05-27,137.778000,140.432999,136.889008,140.000000,92.728577,5718105
2015-05-28,140.867004,142.843994,139.044006,141.300003,93.589630,11739186
2015-05-29,146.932999,150.878006,144.889008,149.966995,99.330185,12607929
2015-06-01,149.977997,155.056000,147.110992,154.343994,102.229271,7779825
2015-06-02,153.843994,155.466995,150.733002,151.322006,100.227676,5941782
2015-06-03,151.389008,154.421997,146.578003,149.932999,99.307671,6990602
2015-06-04,151.089005,151.688995,148.167007,150.811005,99.889214,7835994
2015-06-05,152.000000,153.766998,150.132996,151.766998,100.522430,6180232
2015-06-08,151.755997,153.222000,148.511002,148.921997,98.638039,2995340
2015-06-09,148.889008,155.867004,148.477997,155.044006,102.692932,7767284
2015-06-10,154.621994,157.199997,153.378006,155.188995,102.788963,5630751
2015-06-11,155.110992,156.811005,152.889008,153.567001,101.714645,4815072
2015-06-12,152.477997,155.500000,151.255997,153.121994,101.419899,3502800
2015-06-15,153.832993,155.733002,153.067001,153.921997,101.949776,4048740
2015-06-16,154.378006,158.000000,154.078003,156.210999,103.465874,10738917
2015-06-17,156.722000,157.332993,153.643997,154.199997,102.133904,3792136
2015-06-18,154.977997,159.977997,154.977997,158.789001,105.173416,5334512
2015-06-19,159.332993,163.778000,157.843994,162.899994,107.896309,7616007
2015-06-22,163.778000,164.444000,161.944000,163.278000,108.146690,5363636
2015-06-23,164.188995,165.733002,162.022003,163.867004,108.536827,4606132
2015-06-24,163.988998,165.222000,160.710999,161.300003,106.836563,4353728
2015-06-25,160.944000,164.078003,160.811005,161.522003,106.983604,5139670
2015-06-26,161.556000,164.110992,160.800003,162.455994,107.602242,3444764
2015-06-29,161.332993,164.889008,159.143997,162.022003,107.314789,8090914
2015-06-30,162.222000,164.399994,161.289001,162.033005,107.322067,4064688
2015-07-01,163.332993,165.089005,161.789001,164.121994,108.705704,4000352
2015-07-02,165.789001,174.100006,165.610992,173.477997,114.902626,15804382
2015-07-03,173.544006,174.632996,170.878006,171.533005,113.614380,5296797
2015-07-06,172.444000,179.110992,172.332993,177.778000,117.750725,9007812
2015-07-07,180.044006,184.421997,177.955994,183.222000,121.356529,15955726
2015-07-08,183.110992,188.444000,181.944000,182.921997,121.157822,12506319
2015-07-09,183.332993,184.199997,177.466995,178.899994,118.493866,7477430
2015-07-10,178.533005,181.100006,175.289001,178.722000,118.375984,8292924
2015-07-13,180.110992,183.110992,178.944000,182.421997,120.826683,4705726
2015-07-14,182.889008,190.522003,182.610992,188.621994,124.933220,8780490
2015-07-15,188.621994,190.167007,185.656006,188.667007,124.963020,5881460
2015-07-16,189.110992,194.156006,189.110992,193.078003,127.884628,6179229
2015-07-17,193.332993,195.832993,191.533005,193.022003,127.847557,4655498
2015-07-20,194.667007,195.800003,193.222000,195.143997,129.253036,4898574
2015-07-21,195.578003,196.399994,192.889008,193.856003,128.399933,6264634
2015-07-22,193.332993,202.000000,193.222000,200.399994,132.734314,9704390
2015-07-23,202.000000,204.000000,199.977997,200.966995,133.109879,7641324
2015-07-24,201.977997,205.778000,201.210999,202.955994,134.427261,8427510
2015-07-27,202.955994,206.089005,202.822006,204.544006,135.479095,8853768
2015-07-28,205.778000,208.522003,204.688995,207.843994,137.664841,9020601
2015-07-29,208.421997,210.311005,204.188995,206.789001,136.966080,8259651
2015-07-30,206.889008,210.000000,204.356003,208.656006,138.202682,10629144
2015-07-31,208.889008,209.988998,203.389008,204.811005,135.655960,6622749
2015-08-03,208.222000,208.222000,199.832993,202.033005,133.815933,9372186
2015-08-04,204.343994,205.421997,201.378006,203.332993,134.676987,6846930
2015-08-05,204.444000,205.199997,199.932999,201.677994,133.580811,4512406
2015-08-06,201.244003,204.389008,200.889008,201.932999,133.749695,3597327
2015-08-07,202.688995,217.667007,202.356003,215.656006,142.839081,12883284
2015-08-10,217.311005,220.210999,212.667007,214.177994,141.860153,9112131
2015-08-11,215.977997,217.067001,205.632996,212.000000,140.417557,11352470
2015-08-12,212.222000,213.367004,194.044006,196.011002,129.827286,23020866
2015-08-13,196.432999,198.600006,190.932999,195.188995,129.282837,11708348
2015-08-14,197.755997,198.143997,193.421997,194.410995,128.767532,6377751
2015-08-17,195.500000,198.110992,191.167007,192.410995,127.442841,14233959
2015-08-18,193.488998,199.444000,192.699997,197.356003,130.718170,7555046
2015-08-19,197.643997,199.766998,193.932999,194.988998,129.150360,4694661
2015-08-20,197.556000,198.843994,191.522003,193.100006,127.899216,7456946
2015-08-21,190.222000,192.789001,183.177994,191.199997,126.640732,5822284
2015-08-24,185.988998,186.778000,169.000000,171.578003,113.644165,10350756
2015-08-25,175.332993,186.110992,167.222000,182.511002,120.885620,13766679
2015-08-26,182.444000,187.000000,178.766998,179.567001,118.935661,5907906
2015-08-27,182.222000,186.621994,180.755997,184.733002,122.357338,16181973
2015-08-28,184.156006,187.755997,181.500000,184.244003,122.033463,11046848
2015-08-31,183.789001,188.667007,181.556000,187.444000,124.152962,8910657
2015-09-01,187.078003,187.078003,178.722000,181.078003,119.936478,6027138
2015-09-02,179.332993,180.222000,174.244003,175.410995,134.362274,4931600
2015-09-03,177.110992,179.110992,171.955994,177.544006,135.996140,5770827
2015-09-04,177.110992,178.667007,170.667007,174.056000,133.324356,5027296
2015-09-07,174.399994,176.667007,170.011002,170.966995,130.958221,4017290
2015-09-08,172.421997,172.421997,165.778000,169.800003,130.064331,6835352
2015-09-09,172.000000,177.199997,171.477997,174.356003,133.554169,7348671
2015-09-10,174.044006,178.600006,172.266998,175.488998,134.422012,6660342
2015-09-11,177.322006,178.300003,173.621994,175.199997,134.200623,3575318
2015-09-14,177.100006,180.444000,176.343994,179.289001,137.332779,4300798
2015-09-15,179.822006,181.556000,177.332993,179.289001,137.332779,3836516
2015-09-16,179.867004,180.722000,171.556000,172.389008,132.047470,4847306
2015-09-18,172.389008,174.667007,167.466995,168.843994,129.332062,8736682
2015-09-21,168.889008,171.332993,167.332993,170.455994,130.566818,4366462
2015-09-22,172.000000,174.332993,168.544006,170.356003,130.490219,6798218
2015-09-23,168.444000,176.110992,168.410995,175.300003,134.277252,6263806
2015-09-24,176.000000,177.399994,171.677994,172.533005,132.157761,8097939
2015-09-28,172.533005,173.878006,169.843994,172.656006,132.251999,4928913
2015-09-29,171.332993,171.567001,167.110992,170.121994,130.310974,4693509
2015-09-30,171.132996,175.121994,170.132996,171.988998,131.741089,7221370
2015-10-01,173.556000,175.733002,170.856003,172.544006,132.166199,5169802
2015-10-05,172.544006,174.444000,170.889008,174.089005,133.349655,4388512
2015-10-06,174.444000,180.766998,174.199997,179.311005,137.349625,6651117
2015-10-07,178.222000,178.567001,174.011002,175.778000,134.643372,4858641
2015-10-08,176.643997,177.544006,173.832993,175.432999,134.379135,4527608
2015-10-09,175.556000,176.000000,169.800003,170.832993,130.855576,5333742
2015-10-12,171.089005,172.867004,168.889008,169.656006,129.954010,4896472
2015-10-13,171.322006,172.878006,170.389008,171.300003,131.213303,4914648
2015-10-14,172.000000,172.000000,169.233002,169.766998,130.039047,4207923
2015-10-15,171.000000,175.811005,170.444000,174.533005,133.689743,5838214
2015-10-16,176.621994,180.177994,175.800003,178.811005,136.966629,8011930
2015-10-19,179.556000,182.110992,178.710999,181.289001,138.864746,5505012
2015-10-20,182.667007,184.222000,181.500000,182.955994,140.141617,6387800
2015-10-21,183.332993,184.089005,177.000000,178.167007,136.473343,4886820
2015-10-23,178.167007,180.156006,175.932999,177.233002,135.757904,4147515
2015-10-26,177.778000,178.444000,171.733002,171.988998,131.741089,5309878
2015-10-27,172.000000,173.977997,171.455994,173.033005,132.540756,4155610
2015-10-28,174.444000,174.444000,170.000000,170.399994,130.523926,4898331
2015-10-29,169.311005,169.766998,167.800003,168.222000,128.855591,10477444
2015-10-30,168.889008,172.822006,168.444000,170.766998,130.805023,6061090
2015-11-02,171.132996,174.643997,171.044006,174.056000,133.324356,4972770
2015-11-03,174.000000,175.556000,172.089005,174.444000,133.621536,3353472
2015-11-04,173.378006,179.556000,173.378006,175.822006,134.677094,7506698
2015-11-05,176.643997,176.778000,172.466995,174.966995,134.022171,4019463
2015-11-06,174.222000,177.100006,174.222000,175.278000,134.260376,1998634
2015-11-09,172.222000,177.733002,169.610992,176.710999,135.358063,4556156
2015-11-10,173.822006,176.289001,161.556000,163.110992,124.940636,12626892
2015-11-13,163.110992,170.432999,163.110992,169.766998,130.039047,8457286
2015-11-16,170.022003,173.710999,169.889008,172.843994,132.395996,5943699
2015-11-17,173.778000,174.000000,170.177994,171.367004,131.264633,2683292
2015-11-18,171.710999,172.556000,169.867004,170.444000,130.557602,2415568
2015-11-19,172.222000,176.710999,170.466995,176.078003,134.873199,3702348
2015-11-20,175.332993,179.410995,174.266998,177.932999,136.294098,5168844
2015-11-23,177.932999,180.188995,175.955994,177.356003,135.852112,2416730
2015-11-24,177.766998,181.643997,176.022003,180.033005,137.902664,4072298
2015-11-26,180.033005,181.755997,177.899994,178.600006,136.805008,4809096
2015-11-27,179.110992,181.332993,178.167007,180.500000,138.260376,3768566
2015-11-30,181.110992,188.610992,180.699997,186.688995,143.001038,6920910
2015-12-01,187.143997,189.110992,186.444000,188.278000,144.218201,4897390
2015-12-02,188.889008,190.399994,186.132996,187.544006,143.655960,4691727
2015-12-03,188.444000,188.667007,184.955994,185.477997,142.073425,3024387
2015-12-04,184.488998,185.533005,182.078003,182.500000,139.792343,2898558
2015-12-07,184.444000,188.444000,184.444000,186.511002,142.864716,3447184
2015-12-08,188.000000,189.067001,184.266998,185.410995,142.022141,3073558
2015-12-09,185.311005,185.332993,179.222000,179.867004,137.775497,2999889
2015-12-10,179.110992,185.289001,177.222000,184.300003,141.171112,4695412
2015-12-11,184.466995,187.332993,181.656006,183.500000,140.558350,5546336
2015-12-14,184.421997,184.488998,180.322006,181.399994,138.949768,2922453
2015-12-15,181.332993,184.056000,179.722000,180.322006,138.124023,4846468
2015-12-16,183.332993,186.910995,182.222000,184.132996,141.043182,5484204
2015-12-17,185.556000,186.643997,183.578003,184.500000,141.324310,3554950
2015-12-18,184.643997,187.688995,184.000000,184.600006,141.400909,4102114
2015-12-21,184.600006,186.000000,183.667007,184.977997,141.690445,2502315
2015-12-22,185.132996,186.610992,184.000000,184.889008,141.622269,2539188
2015-12-23,185.556000,188.000000,184.500000,187.556000,143.665161,2377966
2015-12-24,188.167007,188.843994,186.722000,187.921997,143.945511,2560500
2015-12-28,187.921997,188.421997,186.311005,187.322006,143.485931,2419065
2015-12-29,189.110992,190.110992,186.889008,187.421997,143.562515,2980102
2015-12-30,187.110992,188.199997,184.811005,185.421997,142.030548,2240078
2015-12-31,185.544006,187.556000,184.778000,185.822006,142.336960,13178340
2016-01-01,186.667007,190.710999,186.378006,189.744003,145.341156,2281059
2016-01-04,187.533005,191.533005,185.867004,190.322006,145.783875,3819568
2016-01-05,190.356003,191.399994,187.222000,190.367004,145.818344,5137528
2016-01-06,189.556000,196.811005,189.556000,195.921997,150.073395,7953394
2016-01-07,195.332993,197.389008,189.389008,190.811005,146.158478,5070028
2016-01-08,191.778000,199.332993,191.755997,197.233002,151.077606,3791102
2016-01-11,197.778000,197.867004,193.778000,194.789001,149.205536,2974468
2016-01-12,194.455994,196.667007,192.444000,192.988998,147.826767,3724641
2016-01-13,193.878006,195.944000,187.332993,193.699997,148.371368,4041302
2016-01-14,191.022003,200.367004,189.800003,196.766998,150.720673,5600830
2016-01-15,197.955994,202.222000,195.889008,196.966995,150.873825,5673262
2016-01-18,195.556000,198.589005,180.378006,182.755997,139.988403,6528177
2016-01-19,184.110992,186.222000,178.800003,183.199997,140.328522,4215902
2016-01-20,182.488998,182.667007,173.921997,179.044006,137.145081,4069773
2016-01-21,181.266998,182.000000,173.477997,176.778000,135.409378,3995492
2016-01-22,177.110992,182.278000,176.600006,177.432999,135.911102,3879954
